"age","cum.deaths","daily.deaths","code","date"
"0-9",0,0,"ND",2020-07-21
"10-19",0,0,"ND",2020-07-21
"20-29",0,0,"ND",2020-07-21
"30-39",1,0,"ND",2020-07-21
"40-49",4,0,"ND",2020-07-21
"50-59",3,0,"ND",2020-07-21
"60-69",9,0,"ND",2020-07-21
"70-79",18,0,"ND",2020-07-21
"80+",58,0,"ND",2020-07-21
"0-9",0,0,"ND",2020-07-22
"10-19",0,0,"ND",2020-07-22
"20-29",0,0,"ND",2020-07-22
"30-39",1,0,"ND",2020-07-22
"40-49",4,0,"ND",2020-07-22
"50-59",3,0,"ND",2020-07-22
"60-69",9,0,"ND",2020-07-22
"70-79",19,1,"ND",2020-07-22
"80+",60,2,"ND",2020-07-22
"0-9",0,0,"ND",2020-07-23
"10-19",0,0,"ND",2020-07-23
"20-29",0,0,"ND",2020-07-23
"30-39",1,0,"ND",2020-07-23
"40-49",4,0,"ND",2020-07-23
"50-59",3,0,"ND",2020-07-23
"60-69",9,0,"ND",2020-07-23
"70-79",20,1,"ND",2020-07-23
"80+",60,0,"ND",2020-07-23
"0-9",0,0,"ND",2020-07-24
"10-19",0,0,"ND",2020-07-24
"20-29",0,0,"ND",2020-07-24
"30-39",1,0,"ND",2020-07-24
"40-49",4,0,"ND",2020-07-24
"50-59",4,1,"ND",2020-07-24
"60-69",9,0,"ND",2020-07-24
"70-79",20,0,"ND",2020-07-24
"80+",61,1,"ND",2020-07-24
"0-9",0,0,"ND",2020-07-25
"10-19",0,0,"ND",2020-07-25
"20-29",0,0,"ND",2020-07-25
"30-39",1,0,"ND",2020-07-25
"40-49",4,0,"ND",2020-07-25
"50-59",4,0,"ND",2020-07-25
"60-69",9,0,"ND",2020-07-25
"70-79",20,0,"ND",2020-07-25
"80+",61,0,"ND",2020-07-25
"0-9",0,0,"ND",2020-07-26
"10-19",0,0,"ND",2020-07-26
"20-29",0,0,"ND",2020-07-26
"30-39",1,0,"ND",2020-07-26
"40-49",4,0,"ND",2020-07-26
"50-59",4,0,"ND",2020-07-26
"60-69",9,0,"ND",2020-07-26
"70-79",20,0,"ND",2020-07-26
"80+",61,0,"ND",2020-07-26
"0-9",0,0,"ND",2020-07-27
"10-19",0,0,"ND",2020-07-27
"20-29",0,0,"ND",2020-07-27
"30-39",1,0,"ND",2020-07-27
"40-49",4,0,"ND",2020-07-27
"50-59",4,0,"ND",2020-07-27
"60-69",9,0,"ND",2020-07-27
"70-79",20,0,"ND",2020-07-27
"80+",61,0,"ND",2020-07-27
"0-9",0,0,"ND",2020-07-28
"10-19",0,0,"ND",2020-07-28
