"age","date","cum.deaths","daily.deaths","code"
"55-64",2020-07-06,126,0,"AL"
"55-64",2020-07-07,126,0,"AL"
"45-54",2020-07-02,70,0,"AL"
"45-54",2020-07-03,70,0,"AL"
"45-54",2020-07-04,70,0,"AL"
"45-54",2020-07-05,70,0,"AL"
"45-54",2020-07-06,70,0,"AL"
"45-54",2020-07-07,70,0,"AL"
"0-1",2020-07-02,0,0,"AL"
"0-1",2020-07-03,0,0,"AL"
"0-1",2020-07-04,0,0,"AL"
"0-1",2020-07-05,0,0,"AL"
"0-1",2020-07-06,0,0,"AL"
"0-1",2020-07-07,0,0,"AL"
"15-24",2020-07-02,0,0,"AL"
"15-24",2020-07-03,0,0,"AL"
"15-24",2020-07-04,0,0,"AL"
"15-24",2020-07-05,0,0,"AL"
"15-24",2020-07-06,0,0,"AL"
"15-24",2020-07-07,0,0,"AL"
"25-34",2020-07-02,0,0,"AL"
"25-34",2020-07-03,0,0,"AL"
"25-34",2020-07-04,0,0,"AL"
"25-34",2020-07-05,0,0,"AL"
"25-34",2020-07-06,0,0,"AL"
"25-34",2020-07-07,0,0,"AL"
"65-74",2020-07-08,237,0,"AL"
"75-84",2020-07-08,236,0,"AL"
"5-14",2020-07-08,0,0,"AL"
"35-44",2020-07-08,12,0,"AL"
"85+",2020-07-08,237,0,"AL"
"1-4",2020-07-08,0,0,"AL"
"55-64",2020-07-08,126,0,"AL"
"45-54",2020-07-08,70,0,"AL"
"0-1",2020-07-08,0,0,"AL"
"15-24",2020-07-08,0,0,"AL"
"25-34",2020-07-08,0,0,"AL"
"65-74",2020-07-09,241,4,"AL"
"65-74",2020-07-10,245,4,"AL"
"65-74",2020-07-11,249,4,"AL"
"65-74",2020-07-12,253,4,"AL"
"65-74",2020-07-13,257,4,"AL"
"65-74",2020-07-14,261,4,"AL"
"75-84",2020-07-09,241,5,"AL"
"75-84",2020-07-10,246,5,"AL"
"75-84",2020-07-11,251,5,"AL"
"75-84",2020-07-12,256,5,"AL"
"75-84",2020-07-13,261,6,"AL"
"75-84",2020-07-14,266,6,"AL"
"5-14",2020-07-09,0,0,"AL"
"5-14",2020-07-10,0,0,"AL"
"5-14",2020-07-11,0,0,"AL"
"5-14",2020-07-12,0,0,"AL"
"5-14",2020-07-13,0,0,"AL"
"5-14",2020-07-14,0,0,"AL"
"35-44",2020-07-09,12,0,"AL"
"35-44",2020-07-10,12,0,"AL"
"35-44",2020-07-11,12,0,"AL"
"35-44",2020-07-12,12,0,"AL"
"35-44",2020-07-13,12,0,"AL"
"35-44",2020-07-14,12,1,"AL"
"85+",2020-07-09,240,3,"AL"
"85+",2020-07-10,243,3,"AL"
"85+",2020-07-11,246,3,"AL"
"85+",2020-07-12,249,4,"AL"
"85+",2020-07-13,252,4,"AL"
"85+",2020-07-14,255,4,"AL"
"1-4",2020-07-09,0,0,"AL"
"1-4",2020-07-10,0,0,"AL"
"1-4",2020-07-11,0,0,"AL"
"1-4",2020-07-12,0,0,"AL"
"1-4",2020-07-13,0,0,"AL"
"1-4",2020-07-14,0,0,"AL"
"55-64",2020-07-09,128,2,"AL"
"55-64",2020-07-10,130,3,"AL"
"55-64",2020-07-11,132,3,"AL"
"55-64",2020-07-12,134,3,"AL"
"55-64",2020-07-13,136,3,"AL"
"55-64",2020-07-14,138,3,"AL"
"45-54",2020-07-09,70,0,"AL"
"45-54",2020-07-10,70,1,"AL"
"45-54",2020-07-11,70,1,"AL"
"45-54",2020-07-12,70,1,"AL"
"45-54",2020-07-13,70,1,"AL"
"45-54",2020-07-14,70,1,"AL"
"0-1",2020-07-09,0,0,"AL"
"0-1",2020-07-10,0,0,"AL"
"0-1",2020-07-11,0,0,"AL"
"0-1",2020-07-12,0,0,"AL"
"0-1",2020-07-13,0,0,"AL"
"0-1",2020-07-14,0,0,"AL"
"15-24",2020-07-09,0,0,"AL"
"15-24",2020-07-10,0,0,"AL"
"15-24",2020-07-11,0,0,"AL"
"15-24",2020-07-12,0,0,"AL"
"15-24",2020-07-13,0,0,"AL"
"15-24",2020-07-14,0,0,"AL"
"25-34",2020-07-09,0,0,"AL"
"25-34",2020-07-10,0,0,"AL"
"25-34",2020-07-11,0,0,"AL"
"25-34",2020-07-12,0,0,"AL"
"25-34",2020-07-13,0,0,"AL"
"25-34",2020-07-14,0,0,"AL"
"65-74",2020-07-15,265,4,"AL"
"75-84",2020-07-15,273,5,"AL"
"5-14",2020-07-15,0,0,"AL"
"35-44",2020-07-15,13,0,"AL"
"85+",2020-07-15,261,3,"AL"
"1-4",2020-07-15,0,0,"AL"
"55-64",2020-07-15,145,2,"AL"
"45-54",2020-07-15,75,0,"AL"
"0-1",2020-07-15,0,0,"AL"
"15-24",2020-07-15,0,0,"AL"
"25-34",2020-07-15,0,0,"AL"
"65-74",2020-07-16,272,7,"AL"
"65-74",2020-07-17,279,8,"AL"
"65-74",2020-07-18,286,8,"AL"
"65-74",2020-07-19,293,8,"AL"
"65-74",2020-07-20,300,8,"AL"
"65-74",2020-07-21,307,8,"AL"
"75-84",2020-07-16,281,8,"AL"
"75-84",2020-07-17,289,9,"AL"
"75-84",2020-07-18,297,9,"AL"
"75-84",2020-07-19,305,9,"AL"
"75-84",2020-07-20,313,9,"AL"
"75-84",2020-07-21,321,9,"AL"
"5-14",2020-07-16,0,0,"AL"
"5-14",2020-07-17,0,0,"AL"
"5-14",2020-07-18,0,0,"AL"
"5-14",2020-07-19,0,0,"AL"
"5-14",2020-07-20,0,0,"AL"
"5-14",2020-07-21,0,0,"AL"
"35-44",2020-07-16,13,0,"AL"
"35-44",2020-07-17,13,0,"AL"
"35-44",2020-07-18,13,0,"AL"
"35-44",2020-07-19,13,1,"AL"
"35-44",2020-07-20,13,1,"AL"
"35-44",2020-07-21,13,1,"AL"
"85+",2020-07-16,267,6,"AL"
"85+",2020-07-17,273,7,"AL"
"85+",2020-07-18,279,7,"AL"
"85+",2020-07-19,285,7,"AL"
"85+",2020-07-20,291,7,"AL"
"85+",2020-07-21,297,7,"AL"
"1-4",2020-07-16,0,0,"AL"
"1-4",2020-07-17,0,0,"AL"
"1-4",2020-07-18,0,0,"AL"
"1-4",2020-07-19,0,0,"AL"
"1-4",2020-07-20,0,0,"AL"
"1-4",2020-07-21,0,0,"AL"
"55-64",2020-07-16,150,5,"AL"
"55-64",2020-07-17,155,5,"AL"
"55-64",2020-07-18,160,5,"AL"
"55-64",2020-07-19,165,5,"AL"
"55-64",2020-07-20,170,5,"AL"
"55-64",2020-07-21,175,6,"AL"
"45-54",2020-07-16,76,1,"AL"
"45-54",2020-07-17,77,1,"AL"
"45-54",2020-07-18,78,2,"AL"
"45-54",2020-07-19,79,2,"AL"
"45-54",2020-07-20,80,2,"AL"
"45-54",2020-07-21,81,2,"AL"
"0-1",2020-07-16,0,0,"AL"
"0-1",2020-07-17,0,0,"AL"
"0-1",2020-07-18,0,0,"AL"
"0-1",2020-07-19,0,0,"AL"
"0-1",2020-07-20,0,0,"AL"
"0-1",2020-07-21,0,0,"AL"
"15-24",2020-07-16,0,0,"AL"
"15-24",2020-07-17,0,0,"AL"
"15-24",2020-07-18,0,0,"AL"
"15-24",2020-07-19,0,0,"AL"
"15-24",2020-07-20,0,0,"AL"
"15-24",2020-07-21,0,0,"AL"
"25-34",2020-07-16,0,0,"AL"
"25-34",2020-07-17,0,0,"AL"
"25-34",2020-07-18,0,0,"AL"
"25-34",2020-07-19,0,0,"AL"
"25-34",2020-07-20,0,0,"AL"
"25-34",2020-07-21,0,0,"AL"
"65-74",2020-07-22,319,7,"AL"
"75-84",2020-07-22,334,8,"AL"
"5-14",2020-07-22,0,0,"AL"
"35-44",2020-07-22,16,0,"AL"
"85+",2020-07-22,308,6,"AL"
"1-4",2020-07-22,0,0,"AL"
"55-64",2020-07-22,181,5,"AL"
"45-54",2020-07-22,86,1,"AL"
"0-1",2020-07-22,0,0,"AL"
"15-24",2020-07-22,0,0,"AL"
"25-34",2020-07-22,0,0,"AL"
"65-74",2020-07-23,324,5,"AL"
"65-74",2020-07-24,329,5,"AL"
"65-74",2020-07-25,334,6,"AL"
"65-74",2020-07-26,339,6,"AL"
"65-74",2020-07-27,344,6,"AL"
"65-74",2020-07-28,349,6,"AL"
"75-84",2020-07-23,341,7,"AL"
"75-84",2020-07-24,348,7,"AL"
"75-84",2020-07-25,355,7,"AL"
"75-84",2020-07-26,362,7,"AL"
"75-84",2020-07-27,369,8,"AL"
"75-84",2020-07-28,376,8,"AL"
"5-14",2020-07-23,0,0,"AL"
"5-14",2020-07-24,0,0,"AL"
"5-14",2020-07-25,0,0,"AL"
"5-14",2020-07-26,0,0,"AL"
"5-14",2020-07-27,0,0,"AL"
"5-14",2020-07-28,0,0,"AL"
"35-44",2020-07-23,18,2,"AL"
"35-44",2020-07-24,20,2,"AL"
"35-44",2020-07-25,22,2,"AL"
"35-44",2020-07-26,24,2,"AL"
"35-44",2020-07-27,26,2,"AL"
"35-44",2020-07-28,28,2,"AL"
"85+",2020-07-23,315,8,"AL"
"85+",2020-07-24,322,8,"AL"
"85+",2020-07-25,329,8,"AL"
"85+",2020-07-26,336,8,"AL"
"85+",2020-07-27,343,8,"AL"
"85+",2020-07-28,350,8,"AL"
"1-4",2020-07-23,0,0,"AL"
"1-4",2020-07-24,0,0,"AL"
"1-4",2020-07-25,0,0,"AL"
"1-4",2020-07-26,0,0,"AL"
"1-4",2020-07-27,0,0,"AL"
"1-4",2020-07-28,0,0,"AL"
"55-64",2020-07-23,184,3,"AL"
"55-64",2020-07-24,187,3,"AL"
"55-64",2020-07-25,190,4,"AL"
"55-64",2020-07-26,193,4,"AL"
"55-64",2020-07-27,196,4,"AL"
"55-64",2020-07-28,199,4,"AL"
"45-54",2020-07-23,87,1,"AL"
"45-54",2020-07-24,88,2,"AL"
"45-54",2020-07-25,89,2,"AL"
"45-54",2020-07-26,90,2,"AL"
"45-54",2020-07-27,91,2,"AL"
"45-54",2020-07-28,92,2,"AL"
"0-1",2020-07-23,0,0,"AL"
"0-1",2020-07-24,0,0,"AL"
"0-1",2020-07-25,0,0,"AL"
"0-1",2020-07-26,0,0,"AL"
"0-1",2020-07-27,0,0,"AL"
"0-1",2020-07-28,0,0,"AL"
"15-24",2020-07-23,0,0,"AL"
"15-24",2020-07-24,0,0,"AL"
"15-24",2020-07-25,0,0,"AL"
"15-24",2020-07-26,0,0,"AL"
"15-24",2020-07-27,0,0,"AL"
"15-24",2020-07-28,0,0,"AL"
"25-34",2020-07-23,0,0,"AL"
"25-34",2020-07-24,0,0,"AL"
"25-34",2020-07-25,0,0,"AL"
"25-34",2020-07-26,0,0,"AL"
"25-34",2020-07-27,0,0,"AL"
"25-34",2020-07-28,0,0,"AL"
"65-74",2020-07-29,358,5,"AL"
"75-84",2020-07-29,385,7,"AL"
"5-14",2020-07-29,0,0,"AL"
"35-44",2020-07-29,30,2,"AL"
"85+",2020-07-29,363,7,"AL"
"1-4",2020-07-29,0,0,"AL"
"55-64",2020-07-29,206,3,"AL"
"45-54",2020-07-29,98,1,"AL"
"0-1",2020-07-29,0,0,"AL"
"15-24",2020-07-29,0,0,"AL"
"25-34",2020-07-29,0,0,"AL"
"65-74",2020-07-30,362,4,"AL"
"65-74",2020-07-31,366,4,"AL"
"65-74",2020-08-01,370,4,"AL"
"65-74",2020-08-02,374,4,"AL"
"65-74",2020-08-03,378,4,"AL"
"65-74",2020-08-04,382,5,"AL"
"75-84",2020-07-30,389,4,"AL"
"75-84",2020-07-31,393,4,"AL"
"75-84",2020-08-01,397,4,"AL"
"75-84",2020-08-02,401,4,"AL"
"75-84",2020-08-03,405,4,"AL"
"75-84",2020-08-04,409,5,"AL"
"5-14",2020-07-30,0,0,"AL"
"5-14",2020-07-31,0,0,"AL"
"5-14",2020-08-01,0,0,"AL"
"5-14",2020-08-02,0,0,"AL"
"5-14",2020-08-03,0,0,"AL"
"5-14",2020-08-04,0,0,"AL"
"35-44",2020-07-30,30,0,"AL"
"35-44",2020-07-31,30,0,"AL"
"35-44",2020-08-01,30,0,"AL"
"35-44",2020-08-02,30,1,"AL"
"35-44",2020-08-03,30,1,"AL"
"35-44",2020-08-04,30,1,"AL"
"85+",2020-07-30,367,4,"AL"
"85+",2020-07-31,371,5,"AL"
"85+",2020-08-01,375,5,"AL"
"85+",2020-08-02,379,5,"AL"
"85+",2020-08-03,383,5,"AL"
"85+",2020-08-04,387,5,"AL"
"1-4",2020-07-30,0,0,"AL"
"1-4",2020-07-31,0,0,"AL"
"1-4",2020-08-01,0,0,"AL"
"1-4",2020-08-02,0,0,"AL"
"1-4",2020-08-03,0,0,"AL"
"1-4",2020-08-04,0,0,"AL"
"55-64",2020-07-30,207,2,"AL"
"55-64",2020-07-31,208,2,"AL"
"55-64",2020-08-01,209,2,"AL"
"55-64",2020-08-02,210,2,"AL"
"55-64",2020-08-03,211,2,"AL"
"55-64",2020-08-04,212,2,"AL"
"45-54",2020-07-30,99,1,"AL"
"45-54",2020-07-31,100,1,"AL"
"45-54",2020-08-01,101,1,"AL"
"45-54",2020-08-02,102,1,"AL"
"45-54",2020-08-03,103,1,"AL"
"45-54",2020-08-04,104,1,"AL"
"0-1",2020-07-30,0,0,"AL"
"0-1",2020-07-31,0,0,"AL"
"0-1",2020-08-01,0,0,"AL"
"0-1",2020-08-02,0,0,"AL"
"0-1",2020-08-03,0,0,"AL"
"0-1",2020-08-04,0,0,"AL"
"15-24",2020-07-30,0,0,"AL"
"15-24",2020-07-31,0,0,"AL"
"15-24",2020-08-01,0,0,"AL"
"15-24",2020-08-02,0,0,"AL"
"15-24",2020-08-03,0,0,"AL"
"15-24",2020-08-04,0,0,"AL"
"25-34",2020-07-30,0,0,"AL"
"25-34",2020-07-31,0,0,"AL"
"25-34",2020-08-01,0,0,"AL"
"25-34",2020-08-02,0,0,"AL"
"25-34",2020-08-03,0,0,"AL"
"25-34",2020-08-04,0,0,"AL"
"65-74",2020-08-05,387,4,"AL"
"75-84",2020-08-05,414,4,"AL"
"5-14",2020-08-05,0,0,"AL"
"35-44",2020-08-05,33,0,"AL"
"85+",2020-08-05,396,4,"AL"
"1-4",2020-08-05,0,0,"AL"
"55-64",2020-08-05,219,1,"AL"
"45-54",2020-08-05,105,1,"AL"
"0-1",2020-08-05,0,0,"AL"
"15-24",2020-08-05,0,0,"AL"
"25-34",2020-08-05,0,0,"AL"
"65-74",2020-08-06,396,10,"AL"
"65-74",2020-08-07,405,10,"AL"
"65-74",2020-08-08,414,10,"AL"
"65-74",2020-08-09,423,10,"AL"
"65-74",2020-08-10,432,10,"AL"
"65-74",2020-08-11,441,10,"AL"
"75-84",2020-08-06,425,11,"AL"
"75-84",2020-08-07,436,11,"AL"
"75-84",2020-08-08,447,11,"AL"
"75-84",2020-08-09,458,11,"AL"
"75-84",2020-08-10,469,11,"AL"
"75-84",2020-08-11,480,12,"AL"
"5-14",2020-08-06,0,0,"AL"
"5-14",2020-08-07,0,0,"AL"
"5-14",2020-08-08,0,0,"AL"
"5-14",2020-08-09,0,0,"AL"
"5-14",2020-08-10,0,0,"AL"
"5-14",2020-08-11,0,0,"AL"
"35-44",2020-08-06,34,1,"AL"
"35-44",2020-08-07,35,1,"AL"
"35-44",2020-08-08,36,1,"AL"
"35-44",2020-08-09,37,1,"AL"
"35-44",2020-08-10,38,1,"AL"
"35-44",2020-08-11,39,2,"AL"
"85+",2020-08-06,407,11,"AL"
"85+",2020-08-07,418,11,"AL"
"85+",2020-08-08,429,11,"AL"
"85+",2020-08-09,440,11,"AL"
"85+",2020-08-10,451,11,"AL"
"85+",2020-08-11,462,12,"AL"
"1-4",2020-08-06,0,0,"AL"
"1-4",2020-08-07,0,0,"AL"
"1-4",2020-08-08,0,0,"AL"
"1-4",2020-08-09,0,0,"AL"
"1-4",2020-08-10,0,0,"AL"
"1-4",2020-08-11,0,0,"AL"
"55-64",2020-08-06,223,4,"AL"
"55-64",2020-08-07,227,4,"AL"
"55-64",2020-08-08,231,5,"AL"
"55-64",2020-08-09,235,5,"AL"
"55-64",2020-08-10,239,5,"AL"
"55-64",2020-08-11,243,5,"AL"
"45-54",2020-08-06,106,1,"AL"
"45-54",2020-08-07,107,1,"AL"
"45-54",2020-08-08,108,1,"AL"
"45-54",2020-08-09,109,1,"AL"
"45-54",2020-08-10,110,2,"AL"
"45-54",2020-08-11,111,2,"AL"
"0-1",2020-08-06,0,0,"AL"
"0-1",2020-08-07,0,0,"AL"
"0-1",2020-08-08,0,0,"AL"
"0-1",2020-08-09,0,0,"AL"
"0-1",2020-08-10,0,0,"AL"
"0-1",2020-08-11,0,0,"AL"
"15-24",2020-08-06,0,0,"AL"
"15-24",2020-08-07,0,0,"AL"
"15-24",2020-08-08,0,0,"AL"
"15-24",2020-08-09,0,0,"AL"
"15-24",2020-08-10,0,0,"AL"
"15-24",2020-08-11,0,0,"AL"
"25-34",2020-08-06,0,0,"AL"
"25-34",2020-08-07,0,0,"AL"
"25-34",2020-08-08,0,0,"AL"
"25-34",2020-08-09,0,0,"AL"
"25-34",2020-08-10,0,0,"AL"
"25-34",2020-08-11,0,0,"AL"
"65-74",2020-08-12,456,9,"AL"
"75-84",2020-08-12,492,11,"AL"
"5-14",2020-08-12,0,0,"AL"
"35-44",2020-08-12,41,1,"AL"
"85+",2020-08-12,474,11,"AL"
"1-4",2020-08-12,0,0,"AL"
"55-64",2020-08-12,251,4,"AL"
"45-54",2020-08-12,114,1,"AL"
"0-1",2020-08-12,0,0,"AL"
"15-24",2020-08-12,0,0,"AL"
"25-34",2020-08-12,0,0,"AL"
"65-74",2020-08-13,467,11,"AL"
"65-74",2020-08-14,478,11,"AL"
"65-74",2020-08-15,489,11,"AL"
"65-74",2020-08-16,500,11,"AL"
"65-74",2020-08-17,511,11,"AL"
"65-74",2020-08-18,522,12,"AL"
"75-84",2020-08-13,502,10,"AL"
"75-84",2020-08-14,512,10,"AL"
"75-84",2020-08-15,522,11,"AL"
"75-84",2020-08-16,532,11,"AL"
"75-84",2020-08-17,542,11,"AL"
"75-84",2020-08-18,552,11,"AL"
"5-14",2020-08-13,0,0,"AL"
"5-14",2020-08-14,0,0,"AL"
"5-14",2020-08-15,0,0,"AL"
"5-14",2020-08-16,0,0,"AL"
"5-14",2020-08-17,0,0,"AL"
"5-14",2020-08-18,0,0,"AL"
"35-44",2020-08-13,41,0,"AL"
"35-44",2020-08-14,41,1,"AL"
"35-44",2020-08-15,41,1,"AL"
"35-44",2020-08-16,41,1,"AL"
"35-44",2020-08-17,41,1,"AL"
"35-44",2020-08-18,41,1,"AL"
"85+",2020-08-13,484,10,"AL"
"85+",2020-08-14,494,10,"AL"
"85+",2020-08-15,504,10,"AL"
"85+",2020-08-16,514,11,"AL"
"85+",2020-08-17,524,11,"AL"
"85+",2020-08-18,534,11,"AL"
"1-4",2020-08-13,0,0,"AL"
"1-4",2020-08-14,0,0,"AL"
"1-4",2020-08-15,0,0,"AL"
"1-4",2020-08-16,0,0,"AL"
"1-4",2020-08-17,0,0,"AL"
"1-4",2020-08-18,0,0,"AL"
"55-64",2020-08-13,256,5,"AL"
"55-64",2020-08-14,261,5,"AL"
"55-64",2020-08-15,266,5,"AL"
"55-64",2020-08-16,271,5,"AL"
"55-64",2020-08-17,276,5,"AL"
"55-64",2020-08-18,281,5,"AL"
"45-54",2020-08-13,115,2,"AL"
"45-54",2020-08-14,116,2,"AL"
"45-54",2020-08-15,117,2,"AL"
"45-54",2020-08-16,118,2,"AL"
"45-54",2020-08-17,119,2,"AL"
"45-54",2020-08-18,120,2,"AL"
"0-1",2020-08-13,0,0,"AL"
"0-1",2020-08-14,0,0,"AL"
"0-1",2020-08-15,0,0,"AL"
"0-1",2020-08-16,0,0,"AL"
"0-1",2020-08-17,0,0,"AL"
"0-1",2020-08-18,0,0,"AL"
"15-24",2020-08-13,0,0,"AL"
"15-24",2020-08-14,0,0,"AL"
"15-24",2020-08-15,0,0,"AL"
"15-24",2020-08-16,0,0,"AL"
"15-24",2020-08-17,0,0,"AL"
"15-24",2020-08-18,0,0,"AL"
"25-34",2020-08-13,1,1,"AL"
"25-34",2020-08-14,2,1,"AL"
"25-34",2020-08-15,3,1,"AL"
"25-34",2020-08-16,4,2,"AL"
"25-34",2020-08-17,5,2,"AL"
"25-34",2020-08-18,6,2,"AL"
"65-74",2020-08-19,534,11,"AL"
"75-84",2020-08-19,566,10,"AL"
"5-14",2020-08-19,0,0,"AL"
"35-44",2020-08-19,46,0,"AL"
"85+",2020-08-19,547,10,"AL"
"1-4",2020-08-19,0,0,"AL"
"55-64",2020-08-19,286,5,"AL"
"45-54",2020-08-19,127,1,"AL"
"0-1",2020-08-19,0,0,"AL"
"15-24",2020-08-19,0,0,"AL"
"25-34",2020-08-19,10,1,"AL"
"65-74",2020-08-20,542,9,"AL"
"65-74",2020-08-21,550,9,"AL"
"65-74",2020-08-22,558,9,"AL"
"65-74",2020-08-23,566,9,"AL"
"65-74",2020-08-24,574,9,"AL"
"65-74",2020-08-25,582,9,"AL"
"75-84",2020-08-20,575,10,"AL"
"75-84",2020-08-21,584,10,"AL"
"75-84",2020-08-22,593,10,"AL"
"75-84",2020-08-23,602,10,"AL"
"75-84",2020-08-24,611,10,"AL"
"75-84",2020-08-25,620,10,"AL"
"5-14",2020-08-20,0,0,"AL"
"5-14",2020-08-21,0,0,"AL"
"5-14",2020-08-22,0,0,"AL"
"5-14",2020-08-23,0,0,"AL"
"5-14",2020-08-24,0,0,"AL"
"5-14",2020-08-25,0,0,"AL"
"35-44",2020-08-20,47,1,"AL"
"35-44",2020-08-21,48,1,"AL"
"35-44",2020-08-22,49,1,"AL"
"35-44",2020-08-23,50,1,"AL"
"35-44",2020-08-24,51,1,"AL"
"35-44",2020-08-25,52,1,"AL"
"85+",2020-08-20,557,10,"AL"
"85+",2020-08-21,567,10,"AL"
"85+",2020-08-22,577,10,"AL"
"85+",2020-08-23,587,10,"AL"
"85+",2020-08-24,597,10,"AL"
"85+",2020-08-25,607,11,"AL"
"1-4",2020-08-20,0,0,"AL"
"1-4",2020-08-21,0,0,"AL"
"1-4",2020-08-22,0,0,"AL"
"1-4",2020-08-23,0,0,"AL"
"1-4",2020-08-24,0,0,"AL"
"1-4",2020-08-25,0,0,"AL"
"55-64",2020-08-20,291,5,"AL"
"55-64",2020-08-21,296,5,"AL"
"55-64",2020-08-22,301,6,"AL"
"55-64",2020-08-23,306,6,"AL"
"55-64",2020-08-24,311,6,"AL"
"55-64",2020-08-25,316,6,"AL"
"45-54",2020-08-20,130,3,"AL"
"45-54",2020-08-21,133,3,"AL"
"45-54",2020-08-22,136,3,"AL"
"45-54",2020-08-23,139,4,"AL"
"45-54",2020-08-24,142,4,"AL"
"45-54",2020-08-25,145,4,"AL"
"0-1",2020-08-20,0,0,"AL"
"0-1",2020-08-21,0,0,"AL"
"0-1",2020-08-22,0,0,"AL"
"0-1",2020-08-23,0,0,"AL"
"0-1",2020-08-24,0,0,"AL"
"0-1",2020-08-25,0,0,"AL"
"15-24",2020-08-20,0,0,"AL"
"15-24",2020-08-21,0,0,"AL"
"15-24",2020-08-22,0,0,"AL"
"15-24",2020-08-23,0,0,"AL"
"15-24",2020-08-24,0,0,"AL"
"15-24",2020-08-25,0,0,"AL"
"25-34",2020-08-20,10,0,"AL"
"25-34",2020-08-21,10,0,"AL"
"25-34",2020-08-22,10,0,"AL"
"25-34",2020-08-23,10,0,"AL"
"25-34",2020-08-24,10,1,"AL"
"25-34",2020-08-25,10,1,"AL"
"65-74",2020-08-26,596,8,"AL"
"75-84",2020-08-26,635,9,"AL"
"5-14",2020-08-26,0,0,"AL"
"35-44",2020-08-26,53,1,"AL"
"85+",2020-08-26,618,10,"AL"
"1-4",2020-08-26,0,0,"AL"
"55-64",2020-08-26,325,5,"AL"
"45-54",2020-08-26,151,3,"AL"
"0-1",2020-08-26,0,0,"AL"
"15-24",2020-08-26,0,0,"AL"
"25-34",2020-08-26,12,0,"AL"
"65-74",2020-08-27,603,7,"AL"
"65-74",2020-08-28,610,7,"AL"
"65-74",2020-08-29,617,8,"AL"
"65-74",2020-08-30,624,8,"AL"
"65-74",2020-08-31,631,8,"AL"
"65-74",2020-09-01,638,8,"AL"
"75-84",2020-08-27,644,9,"AL"
"75-84",2020-08-28,653,9,"AL"
"75-84",2020-08-29,662,9,"AL"
"75-84",2020-08-30,671,9,"AL"
"75-84",2020-08-31,680,9,"AL"
"75-84",2020-09-01,689,9,"AL"
"5-14",2020-08-27,0,0,"AL"
"5-14",2020-08-28,0,0,"AL"
"5-14",2020-08-29,0,0,"AL"
"5-14",2020-08-30,0,0,"AL"
"5-14",2020-08-31,0,0,"AL"
"5-14",2020-09-01,0,0,"AL"
"35-44",2020-08-27,53,0,"AL"
"35-44",2020-08-28,53,0,"AL"
"35-44",2020-08-29,53,0,"AL"
"35-44",2020-08-30,53,0,"AL"
"35-44",2020-08-31,53,0,"AL"
"35-44",2020-09-01,53,1,"AL"
"85+",2020-08-27,625,7,"AL"
"85+",2020-08-28,632,7,"AL"
"85+",2020-08-29,639,7,"AL"
"85+",2020-08-30,646,7,"AL"
"85+",2020-08-31,653,7,"AL"
"85+",2020-09-01,660,8,"AL"
"1-4",2020-08-27,0,0,"AL"
"1-4",2020-08-28,0,0,"AL"
"1-4",2020-08-29,0,0,"AL"
"1-4",2020-08-30,0,0,"AL"
"1-4",2020-08-31,0,0,"AL"
"1-4",2020-09-01,0,0,"AL"
"55-64",2020-08-27,329,4,"AL"
"55-64",2020-08-28,333,4,"AL"
"55-64",2020-08-29,337,4,"AL"
"55-64",2020-08-30,341,4,"AL"
"55-64",2020-08-31,345,4,"AL"
"55-64",2020-09-01,349,4,"AL"
"45-54",2020-08-27,152,1,"AL"
"45-54",2020-08-28,153,2,"AL"
"45-54",2020-08-29,154,2,"AL"
"45-54",2020-08-30,155,2,"AL"
"45-54",2020-08-31,156,2,"AL"
"45-54",2020-09-01,157,2,"AL"
"0-1",2020-08-27,0,0,"AL"
"0-1",2020-08-28,0,0,"AL"
"0-1",2020-08-29,0,0,"AL"
"0-1",2020-08-30,0,0,"AL"
"0-1",2020-08-31,0,0,"AL"
"0-1",2020-09-01,0,0,"AL"
"15-24",2020-08-27,0,0,"AL"
"15-24",2020-08-28,0,0,"AL"
"15-24",2020-08-29,0,0,"AL"
"15-24",2020-08-30,0,0,"AL"
"15-24",2020-08-31,0,0,"AL"
"15-24",2020-09-01,0,0,"AL"
"25-34",2020-08-27,12,0,"AL"
"25-34",2020-08-28,12,0,"AL"
"25-34",2020-08-29,12,0,"AL"
"25-34",2020-08-30,12,0,"AL"
"25-34",2020-08-31,12,1,"AL"
"25-34",2020-09-01,12,1,"AL"
"65-74",2020-09-02,649,7,"AL"
"75-84",2020-09-02,698,9,"AL"
"5-14",2020-09-02,0,0,"AL"
"35-44",2020-09-02,54,0,"AL"
"85+",2020-09-02,668,7,"AL"
"1-4",2020-09-02,0,0,"AL"
"55-64",2020-09-02,353,4,"AL"
"45-54",2020-09-02,163,1,"AL"
"0-1",2020-09-02,0,0,"AL"
"15-24",2020-09-02,0,0,"AL"
"25-34",2020-09-02,14,0,"AL"
"65-74",2020-09-03,651,3,"AL"
"65-74",2020-09-04,653,3,"AL"
"65-74",2020-09-05,655,3,"AL"
"65-74",2020-09-06,657,3,"AL"
"65-74",2020-09-07,659,3,"AL"
"65-74",2020-09-08,661,3,"AL"
"75-84",2020-09-03,700,2,"AL"
"75-84",2020-09-04,702,2,"AL"
"75-84",2020-09-05,704,2,"AL"
"75-84",2020-09-06,706,3,"AL"
"75-84",2020-09-07,708,3,"AL"
"75-84",2020-09-08,710,3,"AL"
"5-14",2020-09-03,0,0,"AL"
"5-14",2020-09-04,0,0,"AL"
"5-14",2020-09-05,0,0,"AL"
