"","code","date","cumulative_cases","cumulative_deaths","daily_cases","daily_deaths","state_name","pop_density","pop_count","region_federal","region_census","region_census_sub","consortium","region_census_sub_revised","region_same_as_census","governor_party"
"250","AR",2020-03-25,280,2,61,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"251","AR",2020-03-26,335,2,55,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"252","AR",2020-03-27,381,3,46,1,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"253","AR",2020-03-28,409,5,28,2,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"254","AR",2020-03-29,426,6,17,1,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"255","AR",2020-03-30,473,7,47,1,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"256","AR",2020-03-31,523,8,50,1,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"257","AR",2020-04-01,584,10,61,2,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"258","AR",2020-04-02,643,12,59,2,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"259","AR",2020-04-03,704,12,61,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"260","AR",2020-04-04,743,14,39,2,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"261","AR",2020-04-05,837,16,94,2,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"262","AR",2020-04-06,875,16,38,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"263","AR",2020-04-07,946,18,71,2,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"264","AR",2020-04-08,1000,18,54,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"265","AR",2020-04-09,1119,21,119,3,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"266","AR",2020-04-10,1171,21,52,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"267","AR",2020-04-11,1228,25,57,4,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"268","AR",2020-04-12,1280,27,52,2,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"269","AR",2020-04-13,1410,29,130,2,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"270","AR",2020-04-14,1498,32,88,3,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"271","AR",2020-04-15,1569,33,71,1,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"272","AR",2020-04-16,1620,37,51,4,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"273","AR",2020-04-17,1695,37,75,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"274","AR",2020-04-18,1744,38,49,1,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"275","AR",2020-04-19,1781,39,37,1,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"276","AR",2020-04-20,1973,41,192,2,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"277","AR",2020-04-21,1990,42,17,1,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"278","AR",2020-04-22,2276,42,286,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"279","AR",2020-04-23,2599,45,323,3,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"280","AR",2020-04-24,2810,47,211,2,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"281","AR",2020-04-25,2911,48,101,1,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"282","AR",2020-04-26,3001,51,90,3,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"283","AR",2020-04-27,3069,51,68,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"284","AR",2020-04-28,3127,57,58,6,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"285","AR",2020-04-29,3193,57,66,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"286","AR",2020-04-30,3281,61,88,4,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"287","AR",2020-05-01,3337,64,56,3,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"288","AR",2020-05-02,3372,72,35,8,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"289","AR",2020-05-03,3437,76,65,4,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"290","AR",2020-05-04,3491,80,54,4,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"291","AR",2020-05-05,3525,83,34,3,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"292","AR",2020-05-06,3611,87,86,4,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"293","AR",2020-05-07,3703,87,92,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"295","AZ",2020-02-01,1,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"296","AZ",2020-02-02,1,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"297","AZ",2020-02-03,1,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"298","AZ",2020-02-04,1,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"299","AZ",2020-02-05,1,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"300","AZ",2020-02-06,1,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"301","AZ",2020-02-07,1,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"302","AZ",2020-02-08,1,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"303","AZ",2020-02-09,1,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"304","AZ",2020-02-10,1,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"305","AZ",2020-02-11,1,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"306","AZ",2020-02-12,1,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"307","AZ",2020-02-13,1,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"308","AZ",2020-02-14,1,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"309","AZ",2020-02-15,1,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"310","AZ",2020-02-16,1,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"311","AZ",2020-02-17,1,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"312","AZ",2020-02-18,1,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"313","AZ",2020-02-19,1,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"314","AZ",2020-02-20,1,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"315","AZ",2020-02-21,1,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"316","AZ",2020-02-22,1,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"317","AZ",2020-02-23,1,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"318","AZ",2020-02-24,1,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"319","AZ",2020-02-25,1,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"320","AZ",2020-02-26,1,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"321","AZ",2020-02-27,1,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"322","AZ",2020-02-28,1,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"323","AZ",2020-02-29,1,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"324","AZ",2020-03-01,1,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"325","AZ",2020-03-02,1,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"326","AZ",2020-03-03,2,0,1,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"327","AZ",2020-03-04,2,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"328","AZ",2020-03-05,2,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"329","AZ",2020-03-06,3,0,1,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"330","AZ",2020-03-07,5,0,2,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"331","AZ",2020-03-08,5,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"332","AZ",2020-03-09,5,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"333","AZ",2020-03-10,6,0,1,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"334","AZ",2020-03-11,9,0,3,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"335","AZ",2020-03-12,9,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"336","AZ",2020-03-13,9,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"337","AZ",2020-03-14,12,0,3,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"338","AZ",2020-03-15,13,0,1,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"339","AZ",2020-03-16,18,0,5,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"340","AZ",2020-03-17,20,0,2,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"341","AZ",2020-03-18,27,0,7,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"342","AZ",2020-03-19,45,0,18,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"343","AZ",2020-03-20,78,0,33,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"344","AZ",2020-03-21,118,1,40,1,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"345","AZ",2020-03-22,152,2,34,1,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"346","AZ",2020-03-23,235,2,83,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"347","AZ",2020-03-24,326,5,91,3,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"348","AZ",2020-03-25,401,6,75,1,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"349","AZ",2020-03-26,508,8,107,2,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"350","AZ",2020-03-27,665,13,157,5,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"351","AZ",2020-03-28,773,15,108,2,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"352","AZ",2020-03-29,919,17,146,2,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"353","AZ",2020-03-30,1157,20,238,3,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"354","AZ",2020-03-31,1289,24,132,4,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"355","AZ",2020-04-01,1530,29,241,5,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"356","AZ",2020-04-02,1715,32,185,3,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"357","AZ",2020-04-03,1937,41,222,9,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"358","AZ",2020-04-04,2187,52,250,11,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"359","AZ",2020-04-05,2486,64,299,12,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"360","AZ",2020-04-06,2732,65,246,1,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"361","AZ",2020-04-07,2870,73,138,8,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"362","AZ",2020-04-08,3036,80,166,7,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"363","AZ",2020-04-09,3036,89,0,9,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"364","AZ",2020-04-10,3112,97,76,8,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"365","AZ",2020-04-11,3393,108,281,11,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"366","AZ",2020-04-12,3542,115,149,7,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"367","AZ",2020-04-13,3705,122,163,7,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"368","AZ",2020-04-14,3809,131,104,9,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"369","AZ",2020-04-15,3964,142,155,11,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"370","AZ",2020-04-16,4237,150,273,8,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"371","AZ",2020-04-17,4511,169,274,19,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"372","AZ",2020-04-18,4724,180,213,11,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"373","AZ",2020-04-19,4933,184,209,4,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"374","AZ",2020-04-20,5068,191,135,7,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"375","AZ",2020-04-21,5256,208,188,17,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"376","AZ",2020-04-22,5473,231,217,23,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"377","AZ",2020-04-23,5772,249,299,18,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"378","AZ",2020-04-24,6045,266,273,17,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"379","AZ",2020-04-25,6286,273,241,7,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"380","AZ",2020-04-26,6534,275,248,2,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"381","AZ",2020-04-27,6725,275,191,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"382","AZ",2020-04-28,6955,275,230,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"383","AZ",2020-04-29,7209,308,254,33,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"384","AZ",2020-04-30,7655,320,446,12,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"385","AZ",2020-05-01,7969,330,314,10,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"386","AZ",2020-05-02,8364,330,395,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"387","AZ",2020-05-03,8640,362,276,32,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"388","AZ",2020-05-04,8924,362,284,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"389","AZ",2020-05-05,9305,395,381,33,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"390","AZ",2020-05-06,9707,426,402,31,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"391","AZ",2020-05-07,9945,450,238,24,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"393","CA",2020-02-01,3,0,1,0,"California",251,39144818,9,"West","Pacific","Western","Pacific",1,"D"
"394","CA",2020-02-02,3,0,0,0,"California",251,39144818,9,"West","Pacific","Western","Pacific",1,"D"
"395","CA",2020-02-03,6,0,3,0,"California",251,39144818,9,"West","Pacific","Western","Pacific",1,"D"
"396","CA",2020-02-04,6,0,0,0,"California",251,39144818,9,"West","Pacific","Western","Pacific",1,"D"
"397","CA",2020-02-05,6,0,0,0,"California",251,39144818,9,"West","Pacific","Western","Pacific",1,"D"
"398","CA",2020-02-06,6,0,0,0,"California",251,39144818,9,"West","Pacific","Western","Pacific",1,"D"
"399","CA",2020-02-07,6,0,0,0,"California",251,39144818,9,"West","Pacific","Western","Pacific",1,"D"
"400","CA",2020-02-08,6,0,0,0,"California",251,39144818,9,"West","Pacific","Western","Pacific",1,"D"
"401","CA",2020-02-09,6,0,0,0,"California",251,39144818,9,"West","Pacific","Western","Pacific",1,"D"
"402","CA",2020-02-10,6,0,0,0,"California",251,39144818,9,"West","Pacific","Western","Pacific",1,"D"
"403","CA",2020-02-11,7,0,1,0,"California",251,39144818,9,"West","Pacific","Western","Pacific",1,"D"
"404","CA",2020-02-12,7,0,0,0,"California",251,39144818,9,"West","Pacific","Western","Pacific",1,"D"
"405","CA",2020-02-13,8,0,1,0,"California",251,39144818,9,"West","Pacific","Western","Pacific",1,"D"
"406","CA",2020-02-14,8,0,0,0,"California",251,39144818,9,"West","Pacific","Western","Pacific",1,"D"
"407","CA",2020-02-15,8,0,0,0,"California",251,39144818,9,"West","Pacific","Western","Pacific",1,"D"
"408","CA",2020-02-16,8,0,0,0,"California",251,39144818,9,"West","Pacific","Western","Pacific",1,"D"
"409","CA",2020-02-17,8,0,0,0,"California",251,39144818,9,"West","Pacific","Western","Pacific",1,"D"
"410","CA",2020-02-18,8,0,0,0,"California",251,39144818,9,"West","Pacific","Western","Pacific",1,"D"
"411","CA",2020-02-19,8,0,0,0,"California",251,39144818,9,"West","Pacific","Western","Pacific",1,"D"
"412","CA",2020-02-20,8,0,0,0,"California",251,39144818,9,"West","Pacific","Western","Pacific",1,"D"
"413","CA",2020-02-21,15,0,7,0,"California",251,39144818,9,"West","Pacific","Western","Pacific",1,"D"
"414","CA",2020-02-22,15,0,0,0,"California",251,39144818,9,"West","Pacific","Western","Pacific",1,"D"
"415","CA",2020-02-23,15,0,0,0,"California",251,39144818,9,"West","Pacific","Western","Pacific",1,"D"
"416","CA",2020-02-24,15,0,0,0,"California",251,39144818,9,"West","Pacific","Western","Pacific",1,"D"
"417","CA",2020-02-25,15,0,0,0,"California",251,39144818,9,"West","Pacific","Western","Pacific",1,"D"
"418","CA",2020-02-26,15,0,0,0,"California",251,39144818,9,"West","Pacific","Western","Pacific",1,"D"
"419","CA",2020-02-27,15,0,0,0,"California",251,39144818,9,"West","Pacific","Western","Pacific",1,"D"
"420","CA",2020-02-28,15,0,0,0,"California",251,39144818,9,"West","Pacific","Western","Pacific",1,"D"
"421","CA",2020-02-29,15,0,0,0,"California",251,39144818,9,"West","Pacific","Western","Pacific",1,"D"
"422","CA",2020-03-01,15,0,0,0,"California",251,39144818,9,"West","Pacific","Western","Pacific",1,"D"
"423","CA",2020-03-02,21,0,6,0,"California",251,39144818,9,"West","Pacific","Western","Pacific",1,"D"
"424","CA",2020-03-03,25,0,4,0,"California",251,39144818,9,"West","Pacific","Western","Pacific",1,"D"
"425","CA",2020-03-04,35,1,10,1,"California",251,39144818,9,"West","Pacific","Western","Pacific",1,"D"
"426","CA",2020-03-05,51,1,16,0,"California",251,39144818,9,"West","Pacific","Western","Pacific",1,"D"
"427","CA",2020-03-06,59,1,8,0,"California",251,39144818,9,"West","Pacific","Western","Pacific",1,"D"
"428","CA",2020-03-07,82,1,23,0,"California",251,39144818,9,"West","Pacific","Western","Pacific",1,"D"
"429","CA",2020-03-08,98,1,16,0,"California",251,39144818,9,"West","Pacific","Western","Pacific",1,"D"
"430","CA",2020-03-09,104,1,6,0,"California",251,39144818,9,"West","Pacific","Western","Pacific",1,"D"
"431","CA",2020-03-10,144,2,40,1,"California",251,39144818,9,"West","Pacific","Western","Pacific",1,"D"
"432","CA",2020-03-11,177,3,33,1,"California",251,39144818,9,"West","Pacific","Western","Pacific",1,"D"
"433","CA",2020-03-12,221,4,44,1,"California",251,39144818,9,"West","Pacific","Western","Pacific",1,"D"
"434","CA",2020-03-13,282,4,61,0,"California",251,39144818,9,"West","Pacific","Western","Pacific",1,"D"
"435","CA",2020-03-14,340,5,58,1,"California",251,39144818,9,"West","Pacific","Western","Pacific",1,"D"
"436","CA",2020-03-15,426,6,86,1,"California",251,39144818,9,"West","Pacific","Western","Pacific",1,"D"
"437","CA",2020-03-16,557,7,131,1,"California",251,39144818,9,"West","Pacific","Western","Pacific",1,"D"
"438","CA",2020-03-17,698,12,141,5,"California",251,39144818,9,"West","Pacific","Western","Pacific",1,"D"
"439","CA",2020-03-18,751,13,53,1,"California",251,39144818,9,"West","Pacific","Western","Pacific",1,"D"
